refNum,lowBox,lowPaper,highBox,highPaper,lowPrice,highPrice,highLink,lowLink,lowAge,highAge,lowDealerStatus,highDealerStatus,generalLink,dateOfScrape,imageLow,imageHigh,brandLow,brandHigh,website,lowSku,highSku,
124300-0001,Yes,Yes,Yes,Yes,10600,10600,https://www.crownandcaliber.com/products/rolex-oyster-perpetual-124300-10-10-rol-6ghaku,https://www.crownandcaliber.com/products/rolex-oyster-perpetual-124300-10-10-rol-6ghaku,2021+,2021+,,,https://www.crownandcaliber.com/search?view=shop&q=124300#/filter:mfield_global_dial_color:Silver,2022_08_06,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Oyster-Perpetual-124300-10-10-ROL-6GHAKU-39571cc058e9_16f5ae65-2886-4cbf-ad4e-2c38569575db_1000x.jpg?v=1656605741,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Oyster-Perpetual-124300-10-10-ROL-6GHAKU-39571cc058e9_16f5ae65-2886-4cbf-ad4e-2c38569575db_1000x.jpg?v=1656605741,Rolex,Rolex,C&C,10-10-ROL-6GHAKU,10-10-ROL-6GHAKU,
116680-0002,Yes,Yes,Yes,Yes,21125,21125,https://www.crownandcaliber.com/products/rolex-yacht-master-ii-116680-10-10-rol-k21cu0,https://www.crownandcaliber.com/products/rolex-yacht-master-ii-116680-10-10-rol-k21cu0,2014+,2014+,,,https://www.crownandcaliber.com/search?view=shop&q=116680,2022_08_06,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Yacht-Master-II-116680-10-10-ROL-K21CU0-c3758a79c2d7_1000x.jpg?v=1658335569,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Yacht-Master-II-116680-10-10-ROL-K21CU0-c3758a79c2d7_1000x.jpg?v=1658335569,Rolex,Rolex,C&C,10-10-ROL-K21CU0,10-10-ROL-K21CU0,
116613LN-0001,No,No,Yes,Yes,15300,16200,https://www.crownandcaliber.com/products/rolex-submariner-116613-10-10-rol-9uf8d3,https://www.crownandcaliber.com/products/rolex-submariner-116613-10-10-rol-kfmeal,2008+,2013+,,,https://www.crownandcaliber.com/search?view=shop&q=116613LN,2022_08_06,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116613-10-10-ROL-KFMEAL-11c349eb4486_1000x.jpg?v=1654290884,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116613-10-10-ROL-9UF8D3-7e2ef7c0efae_1000x.jpg?v=1658775624,Rolex,Rolex,C&C,10-10-ROL-KFMEAL,10-10-ROL-9UF8D3,
226570-0001,Yes,No,Yes,No,16275,16275,https://www.crownandcaliber.com/products/rolex-explorer-ii-226570-10-10-rol-8dpmel,https://www.crownandcaliber.com/products/rolex-explorer-ii-226570-10-10-rol-8dpmel,2021+,2021+,,,https://www.crownandcaliber.com/search?view=shop&q=226570#/filter:mfield_global_dial_color:White,2022_08_06,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Explorer-II-226570-10-10-ROL-8DPMEL-2336d967fb3f_eedd1b21-6218-45a3-9e0b-c4d242de8a8e_1000x.jpg?v=1657735212,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Explorer-II-226570-10-10-ROL-8DPMEL-2336d967fb3f_eedd1b21-6218-45a3-9e0b-c4d242de8a8e_1000x.jpg?v=1657735212,Rolex,Rolex,C&C,10-10-ROL-8DPMEL,10-10-ROL-8DPMEL,
116234-0081,No,No,No,No,8275,8275,https://www.crownandcaliber.com/products/rolex-datejust-116234-10-10-rol-b69vqf,https://www.crownandcaliber.com/products/rolex-datejust-116234-10-10-rol-b69vqf,2010+,2010+,,,https://www.crownandcaliber.com/search?view=shop&q=116234#/filter:mfield_global_dial_color:Silver,2022_08_06,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-116234-10-10-ROL-B69VQF-25c6c57eeec5_1000x.jpg?v=1659531610,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-116234-10-10-ROL-B69VQF-25c6c57eeec5_1000x.jpg?v=1659531610,Rolex,Rolex,C&C,10-10-ROL-B69VQF,10-10-ROL-B69VQF,
116200-0059,Yes,Yes,No,Yes,7400,7650,https://www.crownandcaliber.com/products/rolex-datejust-116200-10-10-rol-pb70zh,https://www.crownandcaliber.com/products/rolex-datejust-116200-10-10-rol-zn1286,2006+,2010+,,,https://www.crownandcaliber.com/search?view=shop&q=116200#/filter:mfield_global_dial_color:Black,2022_08_06,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-116200-10-10-ROL-ZN1286-6a22c405977a_f2680429-460c-47d1-9bae-9007ed249abe_1000x.jpg?v=1654332896,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-116200-10-10-ROL-PB70ZH-a34dd6887617_1000x.jpg?v=1658415644,Rolex,Rolex,C&C,10-10-ROL-ZN1286,10-10-ROL-PB70ZH,
116200-0056,Yes,No,Yes,No,7550,7550,https://www.crownandcaliber.com/products/rolex-datejust-116200-10-10-rol-cguv9p,https://www.crownandcaliber.com/products/rolex-datejust-116200-10-10-rol-cguv9p,2008+,2008+,,,https://www.crownandcaliber.com/search?view=shop&q=116200#/filter:mfield_global_dial_color:Silver,2022_08_06,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-116200-10-10-ROL-CGUV9P-5dbe0ff9ac67_1000x.jpg?v=1658781009,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-116200-10-10-ROL-CGUV9P-5dbe0ff9ac67_1000x.jpg?v=1658781009,Rolex,Rolex,C&C,10-10-ROL-CGUV9P,10-10-ROL-CGUV9P,
116660-0003,No,No,Yes,Yes,15700,16600,https://www.crownandcaliber.com/products/rolex-sea-dweller-deepsea-116660-10-10-rol-q8nsvz,https://www.crownandcaliber.com/products/rolex-sea-dweller-deepsea-116660-10-10-rol-rsazxb,2010+,2016+,,,https://www.crownandcaliber.com/search?view=shop&q=116660#/filter:mfield_global_dial_color:Blue,2022_08_06,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Sea-Dweller-Deepsea-116660-10-10-ROL-RSAZXB-c3f4e125f58d_1000x.jpg?v=1652436743,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Sea-Dweller-Deepsea-116660-10-10-ROL-Q8NSVZ-bb0e9b12e53a_09db9ed7-33c4-428f-b6f7-72add364a3f1_1000x.jpg?v=1654695578,Rolex,Rolex,C&C,10-10-ROL-RSAZXB,10-10-ROL-Q8NSVZ,
116400-0001,No,No,Yes,Yes,11500,13700,https://www.crownandcaliber.com/products/rolex-milgauss-116400gv-10-10-rol-mv9byt,https://www.crownandcaliber.com/products/rolex-milgauss-116400-10-10-rol-k5y0bt,2007+,2021+,,,https://www.crownandcaliber.com/search?view=shop&q=116400#/filter:mfield_global_dial_color:Black,2022_08_06,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Milgauss-116400-10-10-ROL-K5Y0BT-1a531382327b_d1758806-3eb2-4963-a66a-c7794c6168ce_1000x.jpg?v=1654891230,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Milgauss-116400GV-10-10-ROL-MV9BYT-aa0e0fd5c04f_53a327d5-c046-4501-8bbc-968d89cf434c_1000x.jpg?v=1654785074,Rolex,Rolex,C&C,10-10-ROL-K5Y0BT,10-10-ROL-MV9BYT,
326933-0001,Yes,Yes,Yes,Yes,22900,22900,https://www.crownandcaliber.com/products/rolex-sky-dweller-326933-10-10-rol-fy640h,https://www.crownandcaliber.com/products/rolex-sky-dweller-326933-10-10-rol-fy640h,2019+,2019+,,,https://www.crownandcaliber.com/search?view=shop&q=326933#/filter:mfield_global_dial_color:Champagne,2022_08_06,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Sky-Dweller-326933-10-10-ROL-FY640H-b0a7f134e4f5_1000x.jpg?v=1658322019,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Sky-Dweller-326933-10-10-ROL-FY640H-b0a7f134e4f5_1000x.jpg?v=1658322019,Rolex,Rolex,C&C,10-10-ROL-FY640H,10-10-ROL-FY640H,
214270-0001,No,No,No,No,9600,9600,https://www.crownandcaliber.com/products/rolex-explorer-214270-10-10-rol-xzd06y,https://www.crownandcaliber.com/products/rolex-explorer-214270-10-10-rol-xzd06y,2010+,2010+,,,https://www.crownandcaliber.com/search?view=shop&q=214270,2022_08_06,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Explorer-214270-10-10-ROL-XZD06Y-adb3ecc54ab5_1000x.jpg?v=1658846716,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Explorer-214270-10-10-ROL-XZD06Y-adb3ecc54ab5_1000x.jpg?v=1658846716,Rolex,Rolex,C&C,10-10-ROL-XZD06Y,10-10-ROL-XZD06Y,
126300-0012,Yes,Yes,Yes,Yes,12125,12125,https://www.crownandcaliber.com/products/rolex-datejust-126300-10-10-rol-ayrkd8,https://www.crownandcaliber.com/products/rolex-datejust-126300-10-10-rol-ayrkd8,2017+,2017+,,,https://www.crownandcaliber.com/search?view=shop&q=126300#/filter:mfield_global_dial_color:Black,2022_08_06,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-126300-10-10-ROL-AYRKD8-3e4035f6e78a_1acd8920-76f6-4a29-9bbe-3ad8db2c9d21_1000x.jpg?v=1654333243,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-126300-10-10-ROL-AYRKD8-3e4035f6e78a_1acd8920-76f6-4a29-9bbe-3ad8db2c9d21_1000x.jpg?v=1654333243,Rolex,Rolex,C&C,10-10-ROL-AYRKD8,10-10-ROL-AYRKD8,
126000-0005,Yes,Yes,Yes,Yes,14500,14500,https://www.crownandcaliber.com/products/rolex-oyster-perpetual-126000-10-10-rol-r2f51z,https://www.crownandcaliber.com/products/rolex-oyster-perpetual-126000-10-10-rol-r2f51z,2021+,2021+,,,https://www.crownandcaliber.com/search?view=shop&q=126000#/filter:mfield_global_dial_color:Green,2022_08_06,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Oyster-Perpetual-126000-10-10-ROL-R2F51Z-cf614d84e3ff_1000x.jpg?v=1653636637,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Oyster-Perpetual-126000-10-10-ROL-R2F51Z-cf614d84e3ff_1000x.jpg?v=1653636637,Rolex,Rolex,C&C,10-10-ROL-R2F51Z,10-10-ROL-R2F51Z,
124300-0002,Yes,Yes,Yes,Yes,11400,11400,https://www.crownandcaliber.com/products/rolex-oyster-perpetual-124300-10-10-rol-c0r6lh,https://www.crownandcaliber.com/products/rolex-oyster-perpetual-124300-10-10-rol-c0r6lh,2021+,2021+,,,https://www.crownandcaliber.com/search?view=shop&q=124300#/filter:mfield_global_dial_color:Black,2022_08_06,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Oyster-Perpetual-124300-10-10-ROL-C0R6LH-2bce0c9bc420_1000x.jpg?v=1656515711,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Oyster-Perpetual-124300-10-10-ROL-C0R6LH-2bce0c9bc420_1000x.jpg?v=1656515711,Rolex,Rolex,C&C,10-10-ROL-C0R6LH,10-10-ROL-C0R6LH,
124273-0001,Yes,Yes,Yes,Yes,12700,12700,https://www.crownandcaliber.com/products/rolex-explorer-124273-10-10-rol-zdk0t1,https://www.crownandcaliber.com/products/rolex-explorer-124273-10-10-rol-zdk0t1,2021+,2021+,,,https://www.crownandcaliber.com/search?view=shop&q=124273,2022_08_06,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Explorer-124273-10-10-ROL-ZDK0T1-b1f1cf11d427_786254da-45e7-45e3-bc82-d4398bc41ad5_1000x.jpg?v=1658367017,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Explorer-124273-10-10-ROL-ZDK0T1-b1f1cf11d427_786254da-45e7-45e3-bc82-d4398bc41ad5_1000x.jpg?v=1658367017,Rolex,Rolex,C&C,10-10-ROL-ZDK0T1,10-10-ROL-ZDK0T1,
116680-0001,Yes,Yes,Yes,Yes,21125,21125,https://www.crownandcaliber.com/products/rolex-yacht-master-ii-116680-10-10-rol-k21cu0,https://www.crownandcaliber.com/products/rolex-yacht-master-ii-116680-10-10-rol-k21cu0,2014+,2014+,,,https://www.crownandcaliber.com/search?view=shop&q=116680,2022_08_06,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Yacht-Master-II-116680-10-10-ROL-K21CU0-c3758a79c2d7_1000x.jpg?v=1658335569,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Yacht-Master-II-116680-10-10-ROL-K21CU0-c3758a79c2d7_1000x.jpg?v=1658335569,Rolex,Rolex,C&C,10-10-ROL-K21CU0,10-10-ROL-K21CU0,
116622-0001,No,No,Yes,Yes,14000,15700,https://www.crownandcaliber.com/products/rolex-yacht-master-116622-10-10-rol-qbkg9z,https://www.crownandcaliber.com/products/rolex-yacht-master-116622-10-10-rol-h0yv7m,2010+,2014+,,,https://www.crownandcaliber.com/search?view=shop&q=116622#/filter:mfield_global_dial_color:Blue,2022_08_06,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Yacht-Master-116622-10-10-ROL-H0YV7M-a0bd6718b684_1000x.jpg?v=1659381342,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Yacht-Master-116622-10-10-ROL-QBKG9Z-3a2af091f1d6_1000x.jpg?v=1654290935,Rolex,Rolex,C&C,10-10-ROL-H0YV7M,10-10-ROL-QBKG9Z,
116300-0001,Yes,Yes,Yes,Yes,10800,10800,https://www.crownandcaliber.com/products/rolex-datejust-ii-116300-10-10-rol-1g526p,https://www.crownandcaliber.com/products/rolex-datejust-ii-116300-10-10-rol-1g526p,2014+,2014+,,,https://www.crownandcaliber.com/search?view=shop&q=116300#/filter:mfield_global_dial_color:Black,2022_08_06,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-II-116300-10-10-ROL-1G526P-7cf9ec166059_8b946b04-1f8e-464b-8377-dae6c3a47c01_1000x.jpg?v=1653324537,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-II-116300-10-10-ROL-1G526P-7cf9ec166059_8b946b04-1f8e-464b-8377-dae6c3a47c01_1000x.jpg?v=1653324537,Rolex,Rolex,C&C,10-10-ROL-1G526P,10-10-ROL-1G526P,
116500LN-0001,Yes,Yes,Yes,Yes,37900,38500,https://www2.europeanwatch.com/watch/Rolex-116500LN-Daytona-116500-White-Dial-SS-FULL-SET-42880.html,https://www2.europeanwatch.com/watch/Rolex-116500LN-Daytona-116500LN-Ceramic-Bezel-SS-/-White-Dial-UNW-40925.html,2021,,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=116500LN,2022_08_06,https://images.europeanwatch.com/images/40/40925.jpg,https://images.europeanwatch.com/images/42/42880.jpg,Rolex,Rolex,EWC,40925,42880,
116500LN-0002,Yes,Yes,Yes,Yes,37900,38500,https://www2.europeanwatch.com/watch/Rolex-116500LN-Daytona-116500-White-Dial-SS-FULL-SET-42880.html,https://www2.europeanwatch.com/watch/Rolex-116500LN-Daytona-116500LN-Ceramic-Bezel-SS-/-White-Dial-UNW-40925.html,2021,,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=116500LN,2022_08_06,https://images.europeanwatch.com/images/40/40925.jpg,https://images.europeanwatch.com/images/42/42880.jpg,Rolex,Rolex,EWC,40925,42880,
126610LV-0002,Yes,Yes,Yes,Yes,18900,19700,https://www2.europeanwatch.com/watch/Rolex-126610LV-Submariner-Date-126610LV-Kermit-GREEN-Ceramic-Beze-42258.html,https://www2.europeanwatch.com/watch/Rolex-126610LV-Submariner-Date-126610LV-Kermit-GREEN-Ceramic-Beze-42871.html,3235,3235,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=126610LV,2022_08_06,https://images.europeanwatch.com/images/42/42871.jpg,https://images.europeanwatch.com/images/42/42258.jpg,Rolex,Rolex,EWC,42871,42258,
16610 BLK OYS,Yes,Yes,Yes,Yes,18900,19300,https://www2.europeanwatch.com/watch/Rolex-16610LV-Submariner-50th-Anniversary-Kermit-SS-Green-Bezel-S-42220.html,https://www2.europeanwatch.com/watch/Rolex-16610LV-Submariner-50th-Anniversary-Kermit-SS-Green-Bezel-42397.html,2009,2006,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=16610,2022_08_06,https://images.europeanwatch.com/images/42/42397.jpg,https://images.europeanwatch.com/images/42/42220.jpg,Rolex,Rolex,EWC,2008,2005/6,
126610LN-0001,Yes,Yes,Yes,Yes,14500,14500,https://www2.europeanwatch.com/watch/Rolex-126610LN-Submariner-Date-126610LN-Ceramic-Bezel-41MM-UNWORN-42794.html,https://www2.europeanwatch.com/watch/Rolex-126610LN-Submariner-Date-126610LN-Ceramic-Bezel-41MM-UNWORN-42794.html,3235,3235,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=126610LN,2022_08_06,https://images.europeanwatch.com/images/42/42794.jpg,https://images.europeanwatch.com/images/42/42794.jpg,Rolex,Rolex,EWC,42794,42794,
114060-0002,Yes,Yes,Yes,Yes,12900,12900,https://www2.europeanwatch.com/watch/Rolex-114060-Submariner-114060-No-Date-Ceramic-Bezel-SS-2020-41761.html,https://www2.europeanwatch.com/watch/Rolex-114060-Submariner-114060-No-Date-Ceramic-Bezel-SS-2020-41761.html,2020,2020,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=114060,2022_08_06,https://images.europeanwatch.com/images/41/41761.jpg,https://images.europeanwatch.com/images/41/41761.jpg,Rolex,Rolex,EWC,41761,41761,
116900-0001,Yes,Yes,Yes,Yes,9400,9400,https://www2.europeanwatch.com/watch/Rolex-116900-Air-King-116900-Black-Dial-SS-2021-42217.html,https://www2.europeanwatch.com/watch/Rolex-116900-Air-King-116900-Black-Dial-SS-2021-42217.html,2021,2021,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=116900,2022_08_06,https://images.europeanwatch.com/images/42/42217.jpg,https://images.europeanwatch.com/images/42/42217.jpg,Rolex,Rolex,EWC,42217,42217,
16570 BLK IX OYS,Yes,Yes,Yes,Yes,12300,12300,https://www2.europeanwatch.com/watch/Rolex-216570-Explorer-II-Black-Dial-SS-42504.html,https://www2.europeanwatch.com/watch/Rolex-216570-Explorer-II-Black-Dial-SS-42504.html,2018,2018,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=16570,2022_08_06,https://images.europeanwatch.com/images/42/42504.jpg,https://images.europeanwatch.com/images/42/42504.jpg,Rolex,Rolex,EWC,42504,42504,
16570 WHT IX OYS,Yes,Yes,Yes,Yes,12300,12300,https://www2.europeanwatch.com/watch/Rolex-216570-Explorer-II-Black-Dial-SS-42504.html,https://www2.europeanwatch.com/watch/Rolex-216570-Explorer-II-Black-Dial-SS-42504.html,2018,2018,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=16570,2022_08_06,https://images.europeanwatch.com/images/42/42504.jpg,https://images.europeanwatch.com/images/42/42504.jpg,Rolex,Rolex,EWC,42504,42504,
126710BLNR-0002,Yes,Yes,Yes,Yes,19900,19900,https://www2.europeanwatch.com/watch/Rolex-126710BLNR-GMT-Master-II-126710-Ceramic-Batman-SS-2022-42441.html,https://www2.europeanwatch.com/watch/Rolex-126710BLNR-GMT-Master-II-126710-Ceramic-Batman-SS-2022-42441.html,2022,2022,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=126710BLNR,2022_08_06,https://images.europeanwatch.com/images/42/42441.jpg,https://images.europeanwatch.com/images/42/42441.jpg,Rolex,Rolex,EWC,42441,42441,
216570-0001,Yes,Yes,Yes,Yes,12300,12300,https://www2.europeanwatch.com/watch/Rolex-216570-Explorer-II-Black-Dial-SS-42504.html,https://www2.europeanwatch.com/watch/Rolex-216570-Explorer-II-Black-Dial-SS-42504.html,2018,2018,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=216570,2022_08_06,https://images.europeanwatch.com/images/42/42504.jpg,https://images.europeanwatch.com/images/42/42504.jpg,Rolex,Rolex,EWC,42504,42504,
216570-0002,Yes,Yes,Yes,Yes,12300,12300,https://www2.europeanwatch.com/watch/Rolex-216570-Explorer-II-Black-Dial-SS-42504.html,https://www2.europeanwatch.com/watch/Rolex-216570-Explorer-II-Black-Dial-SS-42504.html,2018,2018,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=216570,2022_08_06,https://images.europeanwatch.com/images/42/42504.jpg,https://images.europeanwatch.com/images/42/42504.jpg,Rolex,Rolex,EWC,42504,42504,
16613 BLU IX OYS,Yes,Yes,Yes,Yes,16500,16500,https://www2.europeanwatch.com/watch/Rolex-116613LN-Submariner-116613LN-Ceramic-Black-Dial-18K-/-SS-42853.html,https://www2.europeanwatch.com/watch/Rolex-116613LN-Submariner-116613LN-Ceramic-Black-Dial-18K-/-SS-42853.html,2014,2014,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=16613,2022_08_06,https://images.europeanwatch.com/images/42/42853.jpg,https://images.europeanwatch.com/images/42/42853.jpg,Rolex,Rolex,EWC,42853,42853,
116660-0001,Yes,Yes,Yes,Yes,18000,18000,https://www2.europeanwatch.com/watch/Rolex-116660-Sea-Dweller-Deep-Sea-116660-D-Blue-James-Cameron-UNW-42549.html,https://www2.europeanwatch.com/watch/Rolex-116660-Sea-Dweller-Deep-Sea-116660-D-Blue-James-Cameron-UNW-42549.html,2016,2016,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=116660,2022_08_06,https://images.europeanwatch.com/images/42/42549.jpg,https://images.europeanwatch.com/images/42/42549.jpg,Rolex,Rolex,EWC,42549,42549,
116520-0016,Yes,Yes,Yes,Yes,28400,31500,https://www2.europeanwatch.com/watch/Rolex-116520-Daytona-116520-White-Dial-SS-APH-Dial-41466.html,https://www2.europeanwatch.com/watch/Rolex-116520-Daytona-116520-White-Dial-SS-FULL-SET-42083.html,2009,2009,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=116520,2022_08_06,https://images.europeanwatch.com/images/42/42083.jpg,https://images.europeanwatch.com/images/41/41466.jpg,Rolex,Rolex,EWC,2009,2006,
116520-0015,Yes,Yes,Yes,Yes,28400,31500,https://www2.europeanwatch.com/watch/Rolex-116520-Daytona-116520-White-Dial-SS-APH-Dial-41466.html,https://www2.europeanwatch.com/watch/Rolex-116520-Daytona-116520-White-Dial-SS-FULL-SET-42083.html,2009,2009,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=116520,2022_08_06,https://images.europeanwatch.com/images/42/42083.jpg,https://images.europeanwatch.com/images/41/41466.jpg,Rolex,Rolex,EWC,2009,2006,
126660-0002,Yes,Yes,Yes,Yes,18900,18900,https://www2.europeanwatch.com/watch/Rolex-126660-Sea-Dweller-Deep-Sea-D-Blue-James-Cameron-42838.html,https://www2.europeanwatch.com/watch/Rolex-126660-Sea-Dweller-Deep-Sea-D-Blue-James-Cameron-42838.html,2022,2022,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=126660,2022_08_06,https://images.europeanwatch.com/images/42/42838.jpg,https://images.europeanwatch.com/images/42/42838.jpg,Rolex,Rolex,EWC,42838,42838,
116710BLNR-0002,Yes,Yes,Yes,Yes,19900,19900,https://www2.europeanwatch.com/watch/Rolex-126710BLNR-GMT-Master-II-126710-Ceramic-Batman-SS-2022-42441.html,https://www2.europeanwatch.com/watch/Rolex-126710BLNR-GMT-Master-II-126710-Ceramic-Batman-SS-2022-42441.html,2022,2022,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=116710BLNR,2022_08_06,https://images.europeanwatch.com/images/42/42441.jpg,https://images.europeanwatch.com/images/42/42441.jpg,Rolex,Rolex,EWC,42441,42441,
126710BLNR-0003,Yes,Yes,Yes,Yes,19900,19900,https://www2.europeanwatch.com/watch/Rolex-126710BLNR-GMT-Master-II-126710-Ceramic-Batman-SS-2022-42441.html,https://www2.europeanwatch.com/watch/Rolex-126710BLNR-GMT-Master-II-126710-Ceramic-Batman-SS-2022-42441.html,2022,2022,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=126710BLNR,2022_08_06,https://images.europeanwatch.com/images/42/42441.jpg,https://images.europeanwatch.com/images/42/42441.jpg,Rolex,Rolex,EWC,42441,42441,
124300-0005,Yes,Yes,Yes,Yes,10000,10000,https://www2.europeanwatch.com/watch/Rolex-124300-Oyster-Perpetual-124300-41mm-SS-/-Black-Dial-2022-42735.html,https://www2.europeanwatch.com/watch/Rolex-124300-Oyster-Perpetual-124300-41mm-SS-/-Black-Dial-2022-42735.html,2022,2022,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=124300,2022_08_06,https://images.europeanwatch.com/images/42/42735.jpg,https://images.europeanwatch.com/images/42/42735.jpg,Rolex,Rolex,EWC,42735,42735,
16710 COKE OYS,Yes,Yes,Yes,Yes,15900,19900,https://www2.europeanwatch.com/watch/Rolex-126710BLNR-GMT-Master-II-126710-Ceramic-Batman-SS-2022-42441.html,https://www2.europeanwatch.com/watch/Rolex-116710LN-GMT-Master-II-116710LN-Ceramic-SS-42619.html,2018,2022,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=16710,2022_08_06,https://images.europeanwatch.com/images/42/42619.jpg,https://images.europeanwatch.com/images/42/42441.jpg,Rolex,Rolex,EWC,42619,42441,
16600 BLK IX OYS,Yes,Yes,Yes,Yes,12900,12900,https://www2.europeanwatch.com/watch/Rolex-16600-Sea-Dweller-16600-SS-Sharp-42686.html,https://www2.europeanwatch.com/watch/Rolex-16600-Sea-Dweller-16600-SS-Sharp-42686.html,2020,2020,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=16600,2022_08_06,https://images.europeanwatch.com/images/42/42686.jpg,https://images.europeanwatch.com/images/42/42686.jpg,Rolex,Rolex,EWC,circa 2006,circa 2006,
16610LV,Yes,Yes,Yes,Yes,18900,19300,https://www2.europeanwatch.com/watch/Rolex-16610LV-Submariner-50th-Anniversary-Kermit-SS-Green-Bezel-S-42220.html,https://www2.europeanwatch.com/watch/Rolex-16610LV-Submariner-50th-Anniversary-Kermit-SS-Green-Bezel-42397.html,2009,2006,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=16610LV,2022_08_06,https://images.europeanwatch.com/images/42/42397.jpg,https://images.europeanwatch.com/images/42/42220.jpg,Rolex,Rolex,EWC,2008,2005/6,
126660-0001,Yes,Yes,Yes,Yes,18900,18900,https://www2.europeanwatch.com/watch/Rolex-126660-Sea-Dweller-Deep-Sea-D-Blue-James-Cameron-42838.html,https://www2.europeanwatch.com/watch/Rolex-126660-Sea-Dweller-Deep-Sea-D-Blue-James-Cameron-42838.html,2022,2022,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=126660,2022_08_06,https://images.europeanwatch.com/images/42/42838.jpg,https://images.europeanwatch.com/images/42/42838.jpg,Rolex,Rolex,EWC,42838,42838,
126334-0002,Yes,Yes,Yes,Yes,11900,11900,https://www2.europeanwatch.com/watch/Rolex-126334-Datejust-41-Black-Stick-Dial-SS-2021-42563.html,https://www2.europeanwatch.com/watch/Rolex-126334-Datejust-41-Black-Stick-Dial-SS-2021-42563.html,2021,2021,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=126334,2022_08_06,https://images.europeanwatch.com/images/42/42563.jpg,https://images.europeanwatch.com/images/42/42563.jpg,Rolex,Rolex,EWC,42563,42563,
