refNum,lowBox,lowPaper,highBox,highPaper,lowPrice,highPrice,highLink,lowLink,lowAge,highAge,lowDealerStatus,highDealerStatus,generalLink,dateOfScrape,imageLow,imageHigh,brandLow,brandHigh,website,lowSku,highSku,
124300-0001,Yes,Yes,Yes,Yes,9495,9495,https://www.luxurybazaar.com/rolex-watch-124300-10,https://www.luxurybazaar.com/rolex-watch-124300-10,2022,2022,,,https://www.luxurybazaar.com/search-results?q=124300#/filter:lux_wa_dialcolor:Silver,2022_09_05,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_124300_202317_1135.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_124300_202317_1135.jpg,Rolex,Rolex,LuxuryBazaar,202317,202317,
116506-0001,No,No,No,No,135995,355000,https://www.luxurybazaar.com/rolex-116506-arabic,https://www.luxurybazaar.com/rolex-watch-116506-6,2022,2018,,,https://www.luxurybazaar.com/search-results?q=116506#/filter:lux_wa_dialcolor:Blue,2022_09_05,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_116505_205517_1a.jpg,https://www.luxurybazaar.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/o/rolex_204879_34254.jpg,Rolex,Rolex,LuxuryBazaar,205517,204879,
311.30.42.30.01.005,Yes,Yes,Yes,Yes,5400,5400,https://www.crownandcaliber.com/products/omega-speedmaster-professional-moonwatch-311-30-42-30-01-005-10-10-ome-4kqfp6,https://www.crownandcaliber.com/products/omega-speedmaster-professional-moonwatch-311-30-42-30-01-005-10-10-ome-4kqfp6,2010+,2010+,,,https://www.crownandcaliber.com/search?view=shop&q=311.30.42.30.01.005,2022_09_05,https://cdn.shopify.com/s/files/1/1889/5061/products/OMEGA-Speedmaster-Professional-Moonwatch-311-30-42-30-01-005-10-10-OME-4KQFP6-b4249cc04e77_370ec73a-7369-49b3-b646-d525ec497557_1000x.png?v=1662150425,https://cdn.shopify.com/s/files/1/1889/5061/products/OMEGA-Speedmaster-Professional-Moonwatch-311-30-42-30-01-005-10-10-OME-4KQFP6-b4249cc04e77_370ec73a-7369-49b3-b646-d525ec497557_1000x.png?v=1662150425,OMEGA,OMEGA,C&C,10-10-OME-4KQFP6,10-10-OME-4KQFP6,
116500LN-0001,Yes,Yes,Yes,Yes,33000,33000,https://www.crownandcaliber.com/products/rolex-daytona-116500-10-10-rol-1yshnr,https://www.crownandcaliber.com/products/rolex-daytona-116500-10-10-rol-1yshnr,2019+,2019+,,,https://www.crownandcaliber.com/search?view=shop&q=116500LN#/filter:mfield_global_dial_color:White,2022_09_05,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Daytona-116500-10-10-ROL-1YSHNR-bd8dee3b60dc_1000x.jpg?v=1662167706,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Daytona-116500-10-10-ROL-1YSHNR-bd8dee3b60dc_1000x.jpg?v=1662167706,Rolex,Rolex,C&C,10-10-ROL-1YSHNR,10-10-ROL-1YSHNR,
116500LN-0002,Yes,Yes,Yes,Yes,31100,31100,https://www.crownandcaliber.com/products/rolex-daytona-116500-10-10-rol-l5ezr2,https://www.crownandcaliber.com/products/rolex-daytona-116500-10-10-rol-l5ezr2,2019+,2019+,,,https://www.crownandcaliber.com/search?view=shop&q=116500LN#/filter:mfield_global_dial_color:Black,2022_09_05,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Daytona-116500-10-10-ROL-L5EZR2-e24dc259d777_1000x.jpg?v=1661436919,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Daytona-116500-10-10-ROL-L5EZR2-e24dc259d777_1000x.jpg?v=1661436919,Rolex,Rolex,C&C,10-10-ROL-L5EZR2,10-10-ROL-L5EZR2,
116610LN-0001,Yes,Yes,Yes,Yes,15100,15100,https://www.crownandcaliber.com/products/rolex-submariner-116610-10-10-rol-xh95n4,https://www.crownandcaliber.com/products/rolex-submariner-116610-10-10-rol-xh95n4,2018+,2018+,,,https://www.crownandcaliber.com/search?view=shop&q=116610LN,2022_09_05,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116610-10-10-ROL-XH95N4-b82dcd895758_1000x.jpg?v=1662130183,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116610-10-10-ROL-XH95N4-b82dcd895758_1000x.jpg?v=1662130183,Rolex,Rolex,C&C,10-10-ROL-XH95N4,10-10-ROL-XH95N4,
126610LV-0002,No,Yes,Yes,Yes,18700,19400,https://www.crownandcaliber.com/products/rolex-submariner-126610-10-10-rol-psxf08,https://www.crownandcaliber.com/products/rolex-submariner-126610-10-10-rol-bap81m,2020+,2020+,,,https://www.crownandcaliber.com/search?view=shop&q=126610LV,2022_09_05,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-126610-10-10-ROL-BAP81M-fc03acb6b56a_1000x.jpg?v=1660837509,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-126610-10-10-ROL-PSXF08-2f707f98da91_1000x.jpg?v=1662309910,Rolex,Rolex,C&C,10-10-ROL-BAP81M,10-10-ROL-PSXF08,
116610LV-0002,No,No,Yes,Yes,22100,23100,https://www.crownandcaliber.com/products/rolex-submariner-116610lv-10-10-rol-y6acfq,https://www.crownandcaliber.com/products/rolex-submariner-116610lv-10-10-rol-qry9st,2010+,2016+,,,https://www.crownandcaliber.com/search?view=shop&q=116610LV,2022_09_05,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116610LV-10-10-ROL-QRY9ST-1e7d016dc95e_1000x.jpg?v=1658504732,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116610LV-10-10-ROL-Y6ACFQ-59d2c8523290_c166d946-c571-4cbf-8627-8912305896c5_1000x.jpg?v=1662061552,Rolex,Rolex,C&C,10-10-ROL-QRY9ST,10-10-ROL-Y6ACFQ,
126610LN-0001,Yes,No,Yes,Yes,16850,17050,https://www.crownandcaliber.com/products/rolex-submariner-126610-10-10-rol-zy7urq,https://www.crownandcaliber.com/products/rolex-submariner-126610-10-10-rol-nv24ka,2021+,2022+,,,https://www.crownandcaliber.com/search?view=shop&q=126610LN,2022_09_05,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-126610-10-10-ROL-NV24KA-999174749bfa_1000x.jpg?v=1658259011,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-126610-10-10-ROL-ZY7URQ-ca32941f28b2_359c675a-fd98-440d-9d38-5e110f411a48_1000x.jpg?v=1661958901,Rolex,Rolex,C&C,10-10-ROL-NV24KA,10-10-ROL-ZY7URQ,
114060-0002,No,No,No,No,13900,13900,https://www.crownandcaliber.com/products/rolex-submariner-114060-10-10-rol-3nrslh,https://www.crownandcaliber.com/products/rolex-submariner-114060-10-10-rol-3nrslh,2010+,2010+,,,https://www.crownandcaliber.com/search?view=shop&q=114060,2022_09_05,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-114060-10-10-ROL-3NRSLH-e4784c66cf0c_35bd491a-deff-432e-87f9-d5bce2414977_1000x.jpg?v=1661886044,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-114060-10-10-ROL-3NRSLH-e4784c66cf0c_35bd491a-deff-432e-87f9-d5bce2414977_1000x.jpg?v=1661886044,Rolex,Rolex,C&C,10-10-ROL-3NRSLH,10-10-ROL-3NRSLH,
116900-0001,No,No,Yes,Yes,9400,10000,https://www.crownandcaliber.com/products/rolex-air-king-116900-10-10-rol-24ubcr,https://www.crownandcaliber.com/products/rolex-air-king-116900-10-10-rol-hz4ktm,2010+,2020+,,,https://www.crownandcaliber.com/search?view=shop&q=116900,2022_09_05,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Air-King-116900-10-10-ROL-HZ4KTM-828013cdb353_1000x.jpg?v=1659465911,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Air-King-116900-10-10-ROL-24UBCR-1440caf9fcec_1000x.jpg?v=1661969709,Rolex,Rolex,C&C,10-10-ROL-HZ4KTM,10-10-ROL-24UBCR,
16570 BLK IX OYS,No,No,Yes,No,9100,10100,https://www.crownandcaliber.com/products/rolex-explorer-ii-16570-10-10-rol-suz20h,https://www.crownandcaliber.com/products/rolex-explorer-ii-16570-10-10-rol-r3pb6d,2000+,2000+,,,https://www.crownandcaliber.com/search?view=shop&q=16570#/filter:mfield_global_dial_color:Black,2022_09_05,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Explorer-II-16570-10-10-ROL-R3PB6D-f8a3823776a3_1000x.jpg?v=1661806805,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Explorer-II-16570-10-10-ROL-SUZ20H-84f30069a527_1000x.jpg?v=1660918511,Rolex,Rolex,C&C,10-10-ROL-R3PB6D,10-10-ROL-SUZ20H,
